"feature","peak_id","mz","mzmin","mzmax","rt","rtmin","rtmax","into","intb","maxo","sn","sample","file_name","adduct_type","M_area"
"FT0038",5905,77.0796298481837,77.0796051025391,77.0796585083008,311.809417724609,281.884918212891,353.959930419922,33120608.1641689,33032918.994762,1567829.625,53,15,"190715_Smp_FK180310S62C1-DCM_C.mzML","C13",32169132.7793913
"FT0038",6287,77.0796168832727,77.0795974731445,77.0796661376953,311.723297119141,283.418701171875,365.076202392578,46855374.6206482,46855292.692762,2143681,95,16,"190715_Smp_FK180310S64C1-25m_A.mzML","C13",45712389.8461733
"FT0038",6702,77.0796779907351,77.0796585083008,77.079704284668,311.480133056641,283.753540039062,362.419616699219,42531724.1609094,42486617.1658136,1987573.25,100,17,"190715_Smp_FK180310S64C1-25m_B.mzML","C13",42318314.5228863
"FT0038",32107,77.0796679758489,77.0796508789062,77.079704284668,308.764221191406,283.423309326172,348.746322631836,119315197.076772,NA,6669297.5,NA,18,"190715_Smp_FK180310S64C1-25m_C.mzML","C13",175893927.216858
"FT0038",7560,77.0797230210081,77.0796966552734,77.0797500610352,312.233154296875,286.843841552734,341.147094726562,6677729.70290711,6677675.51238651,334139.6875,76,19,"190715_Smp_FK180310S64C1-DCM_A.mzML","C13",6588214.458426
"FT0038",7923,77.0796821715452,77.0796508789062,77.079704284668,314.264770507812,290.005737304688,351.919036865234,26193858.5303808,25998267.4439568,1218043.875,83,20,"190715_Smp_FK180310S64C1-DCM_B.mzML","C13",23204657.8534403
"FT0038",8251,77.0796762929269,77.0796432495117,77.0796966552734,312.493225097656,283.103729248047,335.844268798828,22569447.5358579,22476299.3940359,1052456.25,114,21,"190715_Smp_FK180310S64C1-DCM_C.mzML","C13",21550906.8438964
"FT0038",8602,77.0796190306933,77.0795974731445,77.0796356201172,311.247253417969,282.779754638672,365.986053466797,49705322.4794964,49681266.8626764,2237199.25,98,22,"190715_Smp_FK180310S77C1-25m_A.mzML","C13",48993426.0961952
"FT0038",8981,77.0796813645863,77.0796508789062,77.079719543457,308.578918457031,286.4150390625,348.1259765625,11064159.9092144,11022581.1339833,583408.4375,87,23,"190715_Smp_FK180310S77C1-25m_B.mzML","C13",11274139.5168855
"FT0038",9362,77.0796822581435,77.0796585083008,77.0797119140625,312.196441650391,288.149597167969,349.467437744141,9865634.74819981,9854089.67972743,473112.125,69,24,"190715_Smp_FK180310S77C1-25m_C.mzML","C13",9871282.26526165
"FT0038",9724,77.0796836638834,77.0796585083008,77.079719543457,312.488647460938,287.5986328125,343.947906494141,9429460.82604497,9351744.70066087,448055.25,93,25,"190715_Smp_FK180310S77C1-DCM_A.mzML","C13",9435144.40092254
"FT0038",10085,77.0796828187502,77.0796432495117,77.079719543457,311.728698730469,284.776397705078,342.172515869141,12887416.96171,12857267.7707465,646970.3125,90,26,"190715_Smp_FK180310S77C1-DCM_B.mzML","C13",12829238.8344517
"FT0038",10460,77.0796590023591,77.0796356201172,77.0796737670898,310.121154785156,281.841522216797,339.436431884766,18340906.3116693,18252882.5280171,876036.625,88,27,"190715_Smp_FK180310S77C1-DCM_C.mzML","C13",18527474.1704826
"FT0038",10824,77.0796634806235,77.0796432495117,77.0796813964844,309.640380859375,281.525665283203,344.853576660156,15109176.5319964,14988110.4659209,687351.8125,63,28,"190715_Smp_FK180310S80C1-25m_A.mzML","C13",15521042.25492
"FT0038",11171,77.079712820082,77.0796890258789,77.0797424316406,311.667602539062,285.781707763672,345.740356445312,14855992.8908341,14762707.7706038,692357.1875,102,29,"190715_Smp_FK180310S80C1-25m_B.mzML","C13",15014950.5141239
"FT0038",11607,77.0796640030509,77.0796356201172,77.0796890258789,311.354644775391,280.739990234375,362.083557128906,80435388.661829,80435306.715125,3397379,68,30,"190715_Smp_FK180310S80C1-25m_C.mzML","C13",79695904.6228676
"FT0038",12022,77.0796858190698,77.0796661376953,77.0797119140625,312.069213867188,291.424133300781,349.366668701172,8806906.23311462,8794648.8431686,438533.375,67,31,"190715_Smp_FK180310S80C1-DCM_A.mzML","C13",8975627.39346123
"FT0038",12323,77.0796619491953,77.0796279907227,77.0796966552734,311.568695068359,284.997467041016,346.625183105469,15121337.8870765,15011769.155032,731886.3125,86,32,"190715_Smp_FK180310S80C1-DCM_B.mzML","C13",14766033.7441587
"FT0038",12666,77.0796887709344,77.0796661376953,77.0797119140625,312.947601318359,283.902801513672,352.160705566406,20757187.9822683,20703390.710392,955230.125,100,33,"190715_Smp_FK180310S80C1-DCM_C.mzML","C13",21167208.9884081
"FT0038",13027,77.0796618925098,77.0796432495117,77.0796737670898,313.075439453125,278.680633544922,347.859252929688,15176835.655389,15153908.8060039,622265.6875,85,34,"190715_Std_4uMStdsMix1InH2O_1.mzML","C13",15189537.2026224
"FT0038",13300,77.0796426304264,77.0796051025391,77.0796661376953,313.152404785156,283.950134277344,345.621795654297,15133078.6983879,15086707.0560701,617589.125,91,35,"190715_Std_4uMStdsMix1InH2O_2.mzML","C13",13426344.2939019
"FT0038",13652,77.0796361479109,77.0796127319336,77.0796508789062,315.919647216797,283.113708496094,345.490631103516,16089984.1614921,16089916.8906318,656979.75,76,36,"190715_Std_4uMStdsMix1InMatrix_1.mzML","C13",14763222.1357765
"FT0038",14322,77.0796605627284,77.0796432495117,77.0796966552734,316.975402832031,282.1328125,345.729553222656,15994421.4043011,15925079.8769301,674478.4375,76,37,"190715_Std_4uMStdsMix1InMatrix_2.mzML","C13",14789852.1011858
"FT0038",49573,77.0796667669562,77.0796508789062,77.079704284668,312.684814453125,283.423309326172,348.746322631836,694446.26022474,NA,82317.7109375,NA,40,"190715_Std_4uMStdsMix2InMatrix_1.mzML","C13",1407793.55925703
"FT0038",50252,77.0796688659555,77.0796508789062,77.079704284668,317.870300292969,283.423309326172,348.746322631836,518975.581050507,NA,65168.796875,NA,41,"190715_Std_4uMStdsMix2InMatrix_2.mzML","C13",1053648.12123361
"FT0038",50937,77.0796731070098,77.0796508789062,77.079704284668,317.549499511719,283.423309326172,348.746322631836,853401.329009709,NA,70169.0078125,NA,42,"190715_Std_H2OinMatrix_1.mzML","C13",1293155.8494207
"FT0038",17830,77.0796743386159,77.0796203613281,77.079704284668,318.913940429688,302.246704101562,334.931365966797,1068404.46450686,1048919.83462437,57161.171875,25,43,"190715_Std_H2OinMatrix_2.mzML","C13",971476.825611472
"FT0040",1426,78.0806178526759,78.0805969238281,78.0806503295898,311.527374267578,291.230010986328,332.964477539062,3382631.00093286,3329233.42495659,163276.6875,30,4,"190715_Poo_TruePooFK180310_Full1.mzML","O18",3417738.21931791
"FT0040",1824,78.0806149350998,78.0805816650391,78.0806655883789,311.23584,291.912354,330.409476,2924716.30848392,2880744.50911388,159188.8125,32,5,"190715_Poo_TruePooFK180310_Full2.mzML","O18",2900505.60942715
"FT0040",2221,78.0806397206709,78.0806121826172,78.0806884765625,311.074951171875,288.118316650391,334.100799560547,4564082.96797544,4473909.74439003,218198.75,48,6,"190715_Poo_TruePooFK180310_Full3.mzML","O18",4420119.87546527
"FT0040",22730,78.080625154984,78.0805740356445,78.0806579589844,317.343811035156,291.912354,332.294860839844,1191384.05630131,NA,83347.3671875,NA,7,"190715_Poo_TruePooFK180310_Half1.mzML","O18",1453913.94985276
"FT0040",2940,78.080616259606,78.0805511474609,78.0806732177734,311.856872558594,290.608459472656,333.868774414062,1664883.7964341,1664841.66450559,82946.3125,29,8,"190715_Poo_TruePooFK180310_Half2.mzML","O18",1665082.72756922
"FT0040",3276,78.0806402161955,78.0806045532227,78.080680847168,312.980895996094,294.74755859375,332.952972412109,2297750.87244828,2297711.54897956,124359.3984375,30,9,"190715_Poo_TruePooFK180310_Half3.mzML","O18",2154007.81561446
"FT0040",25402,78.0806151137489,78.0805740356445,78.0806579589844,314.814483642578,291.912354,332.294860839844,348024.140393752,NA,51151.12109375,NA,10,"190715_Smp_FK180310S62C1-25m_A.mzML","O18",510285.409611031
"FT0040",26250,78.0805992310527,78.0805740356445,78.0806579589844,311.683624267578,291.912354,332.294860839844,599189.337239186,NA,63008.4140625,NA,11,"190715_Smp_FK180310S62C1-25m_B.mzML","O18",1007909.62533262
"FT0040",4520,78.0805928690737,78.08056640625,78.0806198120117,310.330932617188,281.323516845703,342.400543212891,20147847.4683806,19803938.3304019,735003.9375,95,12,"190715_Smp_FK180310S62C1-25m_C.mzML","O18",19816568.7522535
"FT0040",27920,78.0806395351357,78.0805740356445,78.0806579589844,313.159912109375,291.912354,332.294860839844,267667.538765243,NA,34668.85546875,NA,13,"190715_Smp_FK180310S62C1-DCM_A.mzML","O18",516278.002683759
"FT0040",5409,78.0806006085679,78.0805740356445,78.0806350708008,311.730163574219,291.986694335938,328.056640625,6004072.17000615,5958158.13168141,336292.09375,39,14,"190715_Smp_FK180310S62C1-DCM_B.mzML","O18",5901599.37604463
"FT0040",29514,78.0805875784212,78.0805740356445,78.0806579589844,309.185119628906,291.912354,332.294860839844,483263.861136535,NA,104004.109375,NA,15,"190715_Smp_FK180310S62C1-DCM_C.mzML","O18",1863486.4208191
"FT0040",6295,78.0805619179399,78.0805206298828,78.0806198120117,311.723297119141,295.830200195312,329.637817382812,2523832.89647098,2472203.69795295,129083.765625,24,16,"190715_Smp_FK180310S64C1-25m_A.mzML","O18",2442584.53565747
"FT0040",6708,78.0806233926017,78.0805740356445,78.0806655883789,310.548706054688,293.107482910156,331.417114257812,2387945.14367715,2338548.82419874,128456.875,32,17,"190715_Smp_FK180310S64C1-25m_B.mzML","O18",2375348.44947273
"FT0040",32108,78.080612956873,78.0805740356445,78.0806579589844,308.764221191406,291.912354,332.294860839844,10272276.8557865,NA,470526.8125,NA,18,"190715_Smp_FK180310S64C1-25m_C.mzML","O18",10213228.6467175
"FT0040",32947,78.0806231636603,78.0805740356445,78.0806579589844,313.129516601562,291.912354,332.294860839844,200982.372413364,NA,27172.81640625,NA,19,"190715_Smp_FK180310S64C1-DCM_A.mzML","O18",345451.307370842
"FT0040",33773,78.0806116393186,78.0805740356445,78.0806579589844,313.462890625,291.912354,332.294860839844,1085476.35053422,NA,89026.125,NA,20,"190715_Smp_FK180310S64C1-DCM_B.mzML","O18",1304295.6000579
"FT0040",34667,78.0806077143267,78.0805740356445,78.0806579589844,315.101806640625,291.912354,332.294860839844,933827.283645249,NA,69069.5234375,NA,21,"190715_Smp_FK180310S64C1-DCM_C.mzML","O18",1292903.21948871
"FT0040",8608,78.0805630163518,78.0804977416992,78.0805969238281,311.247253417969,292.509246826172,332.072692871094,2842399.65248581,2842360.37481795,159708.734375,34,22,"190715_Smp_FK180310S77C1-25m_A.mzML","O18",2784654.23720372
"FT0040",36446,78.0805908728331,78.0805740356445,78.0806579589844,313.219970703125,291.912354,332.294860839844,401160.365880421,NA,52075.5,NA,23,"190715_Smp_FK180310S77C1-25m_B.mzML","O18",635031.917418793
"FT0040",37351,78.0806062429178,78.0805740356445,78.0806579589844,314.936096191406,291.912354,332.294860839844,294300.103174075,NA,40271.30859375,NA,24,"190715_Smp_FK180310S77C1-25m_C.mzML","O18",501782.906308725
"FT0040",38238,78.0806012834853,78.0805740356445,78.0806579589844,316.180847167969,291.912354,332.294860839844,264896.105330506,NA,32453.23046875,NA,25,"190715_Smp_FK180310S77C1-DCM_A.mzML","O18",441962.169832975
"FT0040",39101,78.0805936082859,78.0805740356445,78.0806579589844,308.986541748047,291.912354,332.294860839844,433887.107145704,NA,41555.953125,NA,26,"190715_Smp_FK180310S77C1-DCM_B.mzML","O18",668713.67655243
"FT0040",40015,78.0805935760725,78.0805740356445,78.0806579589844,308.297515869141,291.912354,332.294860839844,561834.793461713,NA,67561.5859375,NA,27,"190715_Smp_FK180310S77C1-DCM_C.mzML","O18",1064547.14206439
"FT0040",40878,78.0806026449496,78.0805740356445,78.0806579589844,311.51123046875,291.912354,332.294860839844,278585.205029824,NA,56246.91015625,NA,28,"190715_Smp_FK180310S80C1-25m_A.mzML","O18",873646.589639246
"FT0040",41756,78.0806230168772,78.0805740356445,78.0806579589844,308.909973144531,291.912354,332.294860839844,634329.070427749,NA,54433.703125,NA,29,"190715_Smp_FK180310S80C1-25m_B.mzML","O18",831259.158306614
"FT0040",11612,78.0806139558433,78.0805892944336,78.0806579589844,311.354644775391,288.896301269531,332.294860839844,4713897.37507802,4523968.45956311,252047.234375,36,30,"190715_Smp_FK180310S80C1-25m_C.mzML","O18",4647132.45568705
"FT0040",43463,78.0805964624388,78.0805740356445,78.0806579589844,313.961822509766,291.912354,332.294860839844,356188.680061112,NA,33376.4375,NA,31,"190715_Smp_FK180310S80C1-DCM_A.mzML","O18",456438.86736241
"FT0040",44367,78.0805944644075,78.0805740356445,78.0806579589844,310.683898925781,291.912354,332.294860839844,300361.513845724,NA,47656.9453125,NA,32,"190715_Smp_FK180310S80C1-DCM_B.mzML","O18",735382.936562732
"FT0040",45285,78.0806126894309,78.0805740356445,78.0806579589844,312.020721435547,291.912354,332.294860839844,937947.21713854,NA,63935.58984375,NA,33,"190715_Smp_FK180310S80C1-DCM_C.mzML","O18",1091594.30687827
"FT0040",46145,78.0805937750273,78.0805740356445,78.0806579589844,314.044281005859,291.912354,332.294860839844,202468.106863808,NA,44957.38671875,NA,34,"190715_Std_4uMStdsMix1InH2O_1.mzML","O18",766340.983609483
"FT0040",46658,78.0805892526223,78.0805740356445,78.0806579589844,310.848846435547,291.912354,332.294860839844,134837.53238554,NA,36232.1875,NA,35,"190715_Std_4uMStdsMix1InH2O_2.mzML","O18",770777.701845735
"FT0040",47142,78.0805980296544,78.0805740356445,78.0806579589844,310.902526855469,291.912354,332.294860839844,98066.1858658325,NA,38099.00390625,NA,36,"190715_Std_4uMStdsMix1InMatrix_1.mzML","O18",787513.671869606
"FT0040",47823,78.080600587138,78.0805740356445,78.0806579589844,314.453948974609,291.912354,332.294860839844,254118.987610598,NA,42525.5234375,NA,37,"190715_Std_4uMStdsMix1InMatrix_2.mzML","O18",798337.838696256
"FT0044",18211,82.0143585205078,82.0143203735352,82.0143814086914,487.949890136719,449.168304443359,505.175643920898,389613.651153557,NA,424344.96875,NA,1,"170706_Blk_Blk0p2_1.mzML","mH2OpH",6919651.10511637
"FT0044",18809,82.0143642695089,82.0143203735352,82.0143814086914,463.685302734375,449.168304443359,505.175643920898,2066468.62639574,NA,89970.1640625,NA,2,"170706_Blk_Blk0p2_2.mzML","mH2OpH",3718331.18945563
"FT0044",19427,82.0143341234859,82.0143203735352,82.0143814086914,471.022796630859,449.168304443359,505.175643920898,92313694.6203958,NA,2208401.25,NA,3,"190715_Blk_KM1906U14-Blk_C.mzML","mH2OpH",96815421.4258842
"FT0044",20166,82.0143773822315,82.0143203735352,82.0143814086914,461.623077392578,449.168304443359,505.175643920898,6110816.88320003,NA,800720.0625,NA,4,"190715_Poo_TruePooFK180310_Full1.mzML","mH2OpH",31882936.7765179
"FT0044",21061,82.0143765923762,82.0143203735352,82.0143814086914,460.694844,449.168304443359,505.175643920898,7952276.2762727,NA,700920.4375,NA,5,"190715_Poo_TruePooFK180310_Full2.mzML","mH2OpH",30291707.4540663
"FT0044",21917,82.0143709350956,82.0143203735352,82.0143814086914,455.168395996094,449.168304443359,505.175643920898,12613426.7677639,NA,479161.9375,NA,6,"190715_Poo_TruePooFK180310_Full3.mzML","mH2OpH",19118262.6990938
"FT0044",22733,82.0143752511581,82.0143203735352,82.0143814086914,462.514617919922,449.168304443359,505.175643920898,3075342.79556258,NA,931609.625,NA,7,"190715_Poo_TruePooFK180310_Half1.mzML","mH2OpH",36753033.925087
"FT0044",23627,82.0143682542587,82.0143203735352,82.0143814086914,464.806213378906,449.168304443359,505.175643920898,23755254.9547301,NA,685675.25,NA,8,"190715_Poo_TruePooFK180310_Half2.mzML","mH2OpH",29199459.4473
"FT0044",24547,82.0143660538439,82.0143203735352,82.0143814086914,466.723724365234,449.168304443359,505.175643920898,13102340.5420941,NA,486215.65625,NA,9,"190715_Poo_TruePooFK180310_Half3.mzML","mH2OpH",19757584.9688034
"FT0044",25404,82.0143782931892,82.0143203735352,82.0143814086914,466.17626953125,449.168304443359,505.175643920898,7117620.17714693,NA,1159463.375,NA,10,"190715_Smp_FK180310S62C1-25m_A.mzML","mH2OpH",53292256.9160881
"FT0044",26252,82.0143483141714,82.0143203735352,82.0143814086914,462.57080078125,449.168304443359,505.175643920898,14127162.6538418,NA,436472.5625,NA,11,"190715_Smp_FK180310S62C1-25m_B.mzML","mH2OpH",16499470.9721394
"FT0044",27113,82.0143601549273,82.0143203735352,82.0143814086914,464.074523925781,449.168304443359,505.175643920898,17367290.9949029,NA,483724.46875,NA,12,"190715_Smp_FK180310S62C1-25m_C.mzML","mH2OpH",19579801.5499973
"FT0044",28698,82.0143719962007,82.0143203735352,82.0143814086914,467.129150390625,449.168304443359,505.175643920898,2058715.23448859,NA,184792.15625,NA,14,"190715_Smp_FK180310S62C1-DCM_B.mzML","mH2OpH",6836025.11680079
"FT0044",29516,82.0143268667358,82.0143203735352,82.0143814086914,457.214660644531,449.168304443359,505.175643920898,6070164.72861912,NA,478993.28125,NA,15,"190715_Smp_FK180310S62C1-DCM_C.mzML","mH2OpH",17427531.8221111
"FT0044",30401,82.0143261486981,82.0143203735352,82.0143814086914,470.2763671875,449.168304443359,505.175643920898,4880480.80417101,NA,372657.59375,NA,16,"190715_Smp_FK180310S64C1-25m_A.mzML","mH2OpH",14644214.078505
"FT0044",31247,82.0143647822371,82.0143203735352,82.0143814086914,464.17626953125,449.168304443359,505.175643920898,4210548.85069077,NA,159433.828125,NA,17,"190715_Smp_FK180310S64C1-25m_B.mzML","mH2OpH",6105324.76036453
"FT0044",32111,82.014377584496,82.0143203735352,82.0143814086914,474.445770263672,449.168304443359,505.175643920898,11677775.3715181,NA,977926.9375,NA,18,"190715_Smp_FK180310S64C1-25m_C.mzML","mH2OpH",41214124.6023483
"FT0044",32950,82.0143754238893,82.0143203735352,82.0143814086914,454.35595703125,449.168304443359,505.175643920898,849244.34957782,NA,377451.4375,NA,19,"190715_Smp_FK180310S64C1-DCM_A.mzML","mH2OpH",17132972.4162617
"FT0044",8036,82.0143762458168,82.0143508911133,82.0143966674805,466.26318359375,449.628662109375,512.519653320312,21379186.4672151,17951335.9894241,555790.625,35,20,"190715_Smp_FK180310S64C1-DCM_B.mzML","mH2OpH",20832628.4385357
"FT0044",34670,82.0143400822217,82.0143203735352,82.0143814086914,454.721282958984,449.168304443359,505.175643920898,10189130.4213206,NA,335150.34375,NA,21,"190715_Smp_FK180310S64C1-DCM_C.mzML","mH2OpH",12631707.0270205
"FT0044",35575,82.0143301667,82.0143203735352,82.0143814086914,464.3232421875,449.168304443359,505.175643920898,6988601.01331083,NA,484524.46875,NA,22,"190715_Smp_FK180310S77C1-25m_A.mzML","mH2OpH",18411739.26717
"FT0044",36449,82.0143661660447,82.0143203735352,82.0143814086914,454.218048095703,449.168304443359,505.175643920898,19082517.3289162,NA,832456.1875,NA,23,"190715_Smp_FK180310S77C1-25m_B.mzML","mH2OpH",22441877.0740404
"FT0044",37353,82.0143648507494,82.0143203735352,82.0143814086914,473.141174316406,449.168304443359,505.175643920898,34620230.9530713,NA,1050223.5,NA,24,"190715_Smp_FK180310S77C1-25m_C.mzML","mH2OpH",40055744.9231033
"FT0044",38241,82.014367461622,82.0143203735352,82.0143814086914,464.969421386719,449.168304443359,505.175643920898,11432653.6448558,NA,374073.8125,NA,25,"190715_Smp_FK180310S77C1-DCM_A.mzML","mH2OpH",14851312.3690252
"FT0044",39104,82.014361649951,82.0143203735352,82.0143814086914,463.509490966797,449.168304443359,505.175643920898,10158147.7664092,NA,312799.5,NA,26,"190715_Smp_FK180310S77C1-DCM_B.mzML","mH2OpH",10275212.4838653
"FT0044",40017,82.0143334095551,82.0143203735352,82.0143814086914,467.999908447266,449.168304443359,505.175643920898,15366976.6642874,NA,504731.59375,NA,27,"190715_Smp_FK180310S77C1-DCM_C.mzML","mH2OpH",18295233.9995852
"FT0044",10931,82.0143196488507,82.0142974853516,82.0143585205078,465.314056396484,441.571868896484,508.141571044922,23405547.5461267,20569072.721793,527608.6875,24,28,"190715_Smp_FK180310S80C1-25m_A.mzML","mH2OpH",23139415.540411
"FT0044",41759,82.0143791126326,82.0143203735352,82.0143814086914,482.517272949219,449.168304443359,505.175643920898,2124707.61548109,NA,392759.21875,NA,29,"190715_Smp_FK180310S80C1-25m_B.mzML","mH2OpH",22374332.8484678
"FT0044",42630,82.0143778218657,82.0143203735352,82.0143814086914,468.925323486328,449.168304443359,505.175643920898,11726626.2856824,NA,938364.5,NA,30,"190715_Smp_FK180310S80C1-25m_C.mzML","mH2OpH",36213154.8310032
"FT0044",12120,82.0143625838539,82.0143356323242,82.0143814086914,467.541534423828,448.707946777344,502.209716796875,21263145.3755702,15995546.5408144,577231.5625,32,31,"190715_Smp_FK180310S80C1-DCM_A.mzML","mH2OpH",20057048.6610126
"FT0044",12444,82.0143543832286,82.0143051147461,82.0143814086914,470.588439941406,457.115661621094,501.563903808594,10732996.6280208,8450526.78429465,333232.25,23,32,"190715_Smp_FK180310S80C1-DCM_B.mzML","mH2OpH",10112119.1666269
"FT0044",45288,82.0143756963356,82.0143203735352,82.0143814086914,468.948822021484,449.168304443359,505.175643920898,9872152.39129207,NA,790113.9375,NA,33,"190715_Smp_FK180310S80C1-DCM_C.mzML","mH2OpH",30843393.8931828
"FT0044",46148,82.0143395427692,82.0143203735352,82.0143814086914,496.265319824219,449.168304443359,505.175643920898,124441743.639152,NA,2952887,NA,34,"190715_Std_4uMStdsMix1InH2O_1.mzML","mH2OpH",127574709.788605
"FT0044",46660,82.0143530870661,82.0143203735352,82.0143814086914,503.607635498047,449.168304443359,505.175643920898,143092774.048351,NA,3354894.5,NA,35,"190715_Std_4uMStdsMix1InH2O_2.mzML","mH2OpH",141386997.674744
"FT0044",47145,82.014329659217,82.0143203735352,82.0143814086914,468.107482910156,449.168304443359,505.175643920898,37751447.1109232,NA,2240134.75,NA,36,"190715_Std_4uMStdsMix1InMatrix_1.mzML","mH2OpH",90360329.143322
"FT0044",47826,82.0143512136443,82.0143203735352,82.0143814086914,479.002899169922,449.168304443359,505.175643920898,117475892.669414,NA,3177862,NA,37,"190715_Std_4uMStdsMix1InMatrix_2.mzML","mH2OpH",118456591.651867
"FT0044",48552,82.0143499467288,82.0143203735352,82.0143814086914,484.258483886719,449.168304443359,505.175643920898,131961299.801885,NA,2790854,NA,38,"190715_Std_4uMStdsMix2InH2O_1.mzML","mH2OpH",128073711.56749
"FT0044",49077,82.0143717450186,82.0143203735352,82.0143814086914,498.06103515625,449.168304443359,505.175643920898,75732778.3161703,NA,3277885,NA,39,"190715_Std_4uMStdsMix2InH2O_2.mzML","mH2OpH",139474298.28167
"FT0044",49575,82.0143425957372,82.0143203735352,82.0143814086914,470.744079589844,449.168304443359,505.175643920898,70873751.0387532,NA,2544940.5,NA,40,"190715_Std_4uMStdsMix2InMatrix_1.mzML","mH2OpH",96082348.1326447
"FT0044",50255,82.0143523382717,82.0143203735352,82.0143814086914,473.311218261719,449.168304443359,505.175643920898,139201223.802458,NA,3209695.75,NA,41,"190715_Std_4uMStdsMix2InMatrix_2.mzML","mH2OpH",136466016.675602
"FT0044",50939,82.0143488575788,82.0143203735352,82.0143814086914,473.479278564453,449.168304443359,505.175643920898,105563010.980346,NA,2692962,NA,42,"190715_Std_H2OinMatrix_1.mzML","mH2OpH",102858541.814705
"FT0044",51694,82.014346021084,82.0143203735352,82.0143814086914,479.982025146484,449.168304443359,505.175643920898,124894178.548122,NA,2883989.25,NA,43,"190715_Std_H2OinMatrix_2.mzML","mH2OpH",125711004.797298
"FT0064",18223,86.0606119950144,86.0605850219727,86.0606536865234,604.5341796875,596.12255859375,636.598083496094,1532422.63985856,NA,58064.08984375,NA,1,"170706_Blk_Blk0p2_1.mzML","mH2OpH",1891440.31176686
"FT0064",19445,86.0606011327206,86.0605850219727,86.0606536865234,597.468017578125,596.12255859375,636.598083496094,1268864.23690077,NA,109673.3359375,NA,3,"190715_Blk_KM1906U14-Blk_C.mzML","mH2OpH",3311178.96566439
"FT0064",20184,86.0606385994481,86.0605850219727,86.0606536865234,617.098266601562,596.12255859375,636.598083496094,3668145.41372677,NA,198798.0625,NA,4,"190715_Poo_TruePooFK180310_Full1.mzML","mH2OpH",4586475.93825746
"FT0064",21079,86.0606387380745,86.0605850219727,86.0606536865234,613.43982,596.12255859375,636.598083496094,2220768.1166567,NA,151242.15625,NA,5,"190715_Poo_TruePooFK180310_Full2.mzML","mH2OpH",4036984.82660151
"FT0064",21935,86.0606380428995,86.0605850219727,86.0606536865234,604.958557128906,596.12255859375,636.598083496094,871195.88190499,NA,112473,NA,6,"190715_Poo_TruePooFK180310_Full3.mzML","mH2OpH",4140227.9297893
"FT0064",22750,86.0606343938896,86.0605850219727,86.0606536865234,623.36279296875,596.12255859375,636.598083496094,2912655.01247472,NA,154076.296875,NA,7,"190715_Poo_TruePooFK180310_Half1.mzML","mH2OpH",3970687.73793864
"FT0064",23645,86.0606236485242,86.0605850219727,86.0606536865234,616.532592773438,596.12255859375,636.598083496094,2892288.95501181,NA,130187.265625,NA,8,"190715_Poo_TruePooFK180310_Half2.mzML","mH2OpH",3475960.78867626
"FT0064",24565,86.0606380566764,86.0605850219727,86.0606536865234,613.306945800781,596.12255859375,636.598083496094,2228479.3734516,NA,149593.71875,NA,9,"190715_Poo_TruePooFK180310_Half3.mzML","mH2OpH",3838643.83216023
